UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,session & httponly,sensitive
3120f0df-8e84-494c-9656-2f6fcecd1f34,1.0,OP,16.0,7.0,0.0,15.0,11.0,9.0,2.0,1.0,21.0,0.0,152.0,129.0,23.0,ã€æ¥½å¤©ã€‘ãƒ­ã‚°ã‚¤ãƒ³,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77.0,92.0,http://rakuten.co.jp.egwiughb3kjrgheoinisagnerasd23sidhgfe.ga/,0.0,0.0,
89bf460f-68b9-4933-8097-af2bdaac77e0,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/1947c37a145c28bce5f9d5f78b105169/view/login.php?userid=,0.0,0.0,1.0
44a3600d-c941-49bd-a05a-e5901dcd5faa,1.0,OP,2.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,153.0,30.0,PayPal,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,67.0,25.0,4.0,4.0,4.0,3.0,256.0,253.0,http://epl.paypal-communication.com/H/2/v400000172a430a7cfa682776e966f4650/612c0745-0786-4b54-a9cb-e5e1fff8d58d/HTML/,0.0,0.0,0.0
5619bc86-bc63-4419-8720-3722c4635102,1.0,OP,113.0,0.0,0.0,49.0,11.0,4.0,7.0,2.0,17.0,0.0,334.0,167.0,167.0,"
			Uw gegevens
		",1.0,0.0,1.0,0.0,206.0,29.0,0.0,0.0,97.0,50.0,2.0,2.0,2.0,2.0,246.0,687.0,http://wereldpas-aanvraagproces.varamar.ir/gegevens.php,0.0,0.0,0.0
da1b55fa-9b3b-4b6a-bd95-ded088ba45be,1.0,OP,160.0,0.0,0.0,47.0,33.0,24.0,9.0,2.0,9.0,0.0,393.0,267.0,126.0,"
			Pincode Aanpassen
		",1.0,0.0,1.0,0.0,218.0,52.0,0.0,0.0,94.0,50.0,2.0,2.0,2.0,2.0,356.0,1038.0,http://wereldpas-aanvraagproces.varamar.ir/klanten_verificatie.php,0.0,0.0,0.0
4b32155c-46c9-495f-99ad-01aff03e69c4,1.0,OP,145.0,1.0,0.0,47.0,33.0,24.0,9.0,2.0,3.0,0.0,389.0,286.0,103.0,"
			Aanvraag voltooien
		",1.0,0.0,1.0,0.0,218.0,52.0,0.0,0.0,92.0,50.0,2.0,2.0,2.0,2.0,425.0,1105.0,http://wereldpas-aanvraagproces.varamar.ir/verstuur_procedure.php,0.0,0.0,0.0
597f3817-d579-4bae-9845-98fa4168cbb1,1.0,OP,4.0,1.0,0.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,32.0,21.0,11.0,Log in to your PayPal account,1.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,76.0,288.0,http://donplitka.in.ua/includes/js/up/aicces/myaccount/,0.0,0.0,1.0
0dd84910-498d-4e33-a119-cf2f5a99391d,1.0,OP,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.0,609.0,http://bigfatdevelopment.com/olsontireandauto.com/_warning/,0.0,0.0,1.0
ccc25715-2cbe-4a08-ab8b-c6f011cc33d5,1.0,OP,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,150.0,609.0,http://turkmcse.com/wp-content/_notify/,0.0,0.0,
b5f3ab26-5d5b-4dbe-bd54-cf57f4da6193,1.0,OP,129.0,23.0,0.0,0.0,2.0,1.0,1.0,20.0,20.0,0.0,232.0,101.0,131.0,WhatsApp,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,78.0,25.0,4.0,4.0,4.0,4.0,2305.0,2321.0,http://chat-whatsapp-bdddgxi8odkrtkwi0oip1.ygto.com/,0.0,0.0,
8f2fc62b-cb79-4d03-a63d-0d408f5ad9a0,1.0,OP,13.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,0.0,38.0,15.0,23.0,Masuk untuk melanjutkan,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,71.0,50.0,4.0,4.0,4.0,3.0,139.0,423.0,http://chat-whatsapp-bdddgxi8odkrtkwi0oip1.ygto.com/login.php,0.0,0.0,
807e1162-a889-4f0d-8861-8d3ef2995afc,1.0,OP,1008.0,102.0,15.0,418.0,125.0,38.0,87.0,0.0,9.0,0.0,3611.0,961.0,2650.0,"Smartphone Samsung Galaxy A51 128GB Preto 4G - 4GB RAM 6,5â€ CÃ¢m. QuÃ¡drupla + CÃ¢m. Selfie 32MP - Galaxy A51 - Magazine Luiza",1.0,1.0,0.0,0.0,293.0,190.0,0.0,0.0,99.0,41.0,37.0,58.0,47.0,10.0,2920.0,6405.0,https://maluofertadodia.com/produto/1594576017/smartphone-samsung-galaxy-a51-128gb-preto-4g-4gb-ram-65-cam-quadrupla-cam-selfie-32mp/p/155571900/te/ga51/&uid=7089361254,189.0,0.0,0.0
619c6b6b-6b9d-49e8-994b-7b56b945fca7,1.0,OP,36.0,1.0,0.0,11.0,8.0,3.0,5.0,2.0,11.0,0.0,102.0,39.0,63.0,Amazonã‚µã‚¤ãƒ³ã‚¤ãƒ³,1.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,129.0,444.0,https://amazon.co.jp.jqme.com.cn/apc/?signinopenid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,10.0,0.0,1.0
688c126c-6d6c-4e77-b23b-f392492b3c93,1.0,OP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,14.0,2.0,Document,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,https://www.jeringasbiomercy.com/wp-content/b2020123/1/index2.php?https://account_1und1_de/home/particulares_esAssistanceDesktop/LoadLoginAssistance?type=pwd,0.0,0.0,0.0
9654a4eb-b547-46fb-bdd1-97461c01640a,1.0,OP,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,14.0,2.0,Document,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,https://www.jeringasbiomercy.com/wp-content/b2020123/1/,0.0,0.0,0.0
74e45bd0-6016-47c4-a8dd-80cf5f5a8d25,1.0,OP,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,3.0,0.0,87.0,87.0,0.0,Email Settings | Verification,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,50.0,http://starstrap.co.zw/wp-admin/js/widgets/server/,0.0,0.0,0.0
98e99f07-60d6-4a24-9be8-8ef2355e340a,1.0,OP,85.0,9.0,0.0,12.0,9.0,3.0,6.0,3.0,18.0,0.0,242.0,134.0,108.0,Dropbox - Log pÃ¥,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,100.0,50.0,6.0,6.0,6.0,2.0,33.0,115.0,https://gilli-album-dropbox.getforge.io/,2.0,0.0,1.0
6db1fafe-6613-4e45-9a4c-208f061a518c,1.0,OP,39.0,0.0,0.0,8.0,9.0,3.0,6.0,1.0,17.0,0.0,106.0,39.0,67.0,Amazon Sign In,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,173.0,560.0,https://kuklix.com/palacem/,0.0,0.0,
bde4f382-6cc8-4c9f-be0c-810b701811f9,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/,0.0,0.0,
656d9000-4508-4a7b-a392-17092c942ee0,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/3f3d5d2e1b3ca3b7f7bc3400665104db/view/login.php?userid=,0.0,0.0,
68a86bc6-b540-412d-90c4-5461b143fef6,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/b39f199eade232d9b66feaae8d80bc00/view/login.php?userid=,0.0,0.0,1.0
85fbc95b-1fe0-4f8b-88ed-3efb951fe2a8,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,25.0,4.0,4.0,3.0,2.0,43.0,99.0,https://torontototalsecurity.ca/wp-content/plugins/beast3x/uziuf/&f=0,0.0,0.0,1.0
aca1b9ff-0a31-4290-af3e-2673852117d4,1.0,OP,7.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,29.0,26.0,3.0,PayPal,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,44.0,99.0,https://conciergehousecalls.com/baiyf/e59e53226fa5aeae154f855ee18b7274/view/login.php?userid=,0.0,0.0,1.0
e5c01865-200e-4f81-b7a2-6497420e1fb1,1.0,OP,30.0,27.0,0.0,17.0,1.0,0.0,1.0,1.0,4.0,0.0,94.0,91.0,3.0,"Wells Fargo - Personal & Business Banking - Student, Auto & Home Loans - Investing & Insurance",0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,830.0,835.0,https://mettasc.com.br/wp-admin/images/utcd/wells/wells/wellsfargoft/wellsfargoft/,0.0,0.0,1.0
0f0da29f-4049-4208-ac92-594f879ea559,1.0,OP,7.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,24.0,23.0,1.0,Sign in to your account,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0,16.0,http://licogi18.com.vn/login.microsoftonline.com/login.php?tes.php?https://login.live.com/GetSessionState.srf?response_type=code&client_id=51483342-085c-4d86-bf88-cf50c7252078&scope=openid+profile+email+offline_access&response_mode=form_post&redirect_uri=https://login.microsoftonline.com/common/federation/oauth2&state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&estsfed=1&uaid=27aab22138724fb08da033daeafc4afa&vaccess&response_mode=form_post&redirect_uri=https://login.microsoftonline.com/common/federation/oauth2&state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&estsfed=1&uaid=27aab22138724fb08da033daeafc4afa&vv=1600&mkt=EN-US&lc=1033&emailcmd=login_submit&id=bf851291196d497a5bd64847085f5603bf851291196d497a5bd64847085f5603&session=bf851291196d497a5bd64847085f5603bf851291196d497a5bd64847085f5603,0.0,0.0,1.0
820e9b5a-3623-4519-86e3-d571c2b356fd,1.0,OP,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,150.0,609.0,http://turkmcse.com/home/_warning/,0.0,0.0,1.0
e94f87f2-7606-4836-a733-c50f9cd050a8,1.0,OP,69.0,5.0,0.0,46.0,0.0,0.0,0.0,3.0,5.0,0.0,239.0,100.0,139.0,Internal Revenue Service,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,149.0,609.0,http://www.turkmcse.com/sys-cache/_alert/,0.0,0.0,1.0
3d6aaa50-d763-41e1-9185-91dda9789f43,1.0,OP,7.0,4.0,0.0,1.0,5.0,1.0,4.0,1.0,4.0,0.0,30.0,28.0,2.0,Online Sheet,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,247.0,578.0,https://sumadosa.ml/figs/demo/contents/login.htm,0.0,0.0,1.0
17af45aa-cbe9-4637-9551-e64450b035ad,1.0,OP,60.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,160.0,80.0,80.0,"Chase Bank - Credit Card, Mortgage, Auto, Banking Services",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,479.0,477.0,http://wrztnchpouldn.com/chase/secure07a.chase.com/4f072ad9ee699b79c2b7b7af6e1d7ff3/,0.0,0.0,1.0
b4ed26de-0511-4a01-85c9-30df37c67d34,1.0,OP,60.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,160.0,80.0,80.0,"Chase Bank - Credit Card, Mortgage, Auto, Banking Services",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,479.0,477.0,http://wrztnchpouldn.com/chase/secure07a.chase.com/4f072ad9ee699b79c2b7b7af6e1d7ff3/,0.0,0.0,1.0
ff4ef0f6-5dc7-4853-a5a5-4cc16bb19b6c,1.0,OP,3.0,4.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,55.0,52.0,3.0,Verified | Help Instagram,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,80.0,100.0,3.0,4.0,4.0,2.0,1106.0,1106.0,http://fb-badgeportals.com/business/verifiedbadge/846987498484/,0.0,0.0,0.0
a3266408-bf5b-4b1e-bc9e-5fee4bdf7eb9,1.0,OP,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,8.0,File Not Found,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,http://assimdescon-tos.com/produto/1594283426/smartphone-samsung-galaxy-a30s-64gb-violeta-4g-4gb-ram-tela-64-cam-tripla-cam-selfie-16mp/p/155569800/te/sa3s/&uid=7532180552,0.0,0.0,0.0
427a2fe9-8d28-40a2-a095-45a1742c45a5,1.0,OP,43.0,3.0,1.0,4.0,10.0,4.0,6.0,2.0,22.0,0.0,112.0,81.0,31.0,Sign in to your Microsoft account,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,308.0,408.0,https://hotmail-com-session-expire-user.netlify.app/,0.0,0.0,1.0
1afbd2d1-b87b-4490-baf2-68d44d2de4d6,1.0,OP,59.0,9.0,3.0,52.0,11.0,7.0,4.0,2.0,8.0,0.0,234.0,124.0,110.0,163ç½‘æ˜“å…è´¹é‚®--ä¸­æ–‡é‚®ç®±ç¬¬ä¸€å“ç‰Œ,0.0,0.0,0.0,0.0,76.0,22.0,0.0,0.0,18.0,0.0,3.0,9.0,6.0,3.0,329.0,419.0,http://binaryconsultltd.com/scripts/images/iufgvcxz/sark/163/,27.0,0.0,1.0
67bb8934-b420-468f-8325-4eeb9db5a2dc,1.0,OP,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,52.0,28.0,24.0,Log in to your Î¡ayÎ¡al account,1.0,0.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,138.0,http://www.iqfilms.com/Auth/ffc6f14cf80fa82a5623f8de8009016dZTNkNjg4YWQ2NDViMjRhNmNlZGQxM2E1YzMzYzI1ZGQ=/resolution/websc_login/?country.x=US&locale.x=en_US,0.0,0.0,1.0
6fda1b8f-09ca-4c15-9df7-a229bd984835,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://mail.beyondot.com/ChaseBank/39f59cb00/signin.php?session=346135336533,0.0,0.0,
6df513f5-5a51-436d-bee9-636a8e25476a,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,77.0,307.0,https://support1hit.net/redwards46/index2.php,0.0,0.0,
0973490d-7b99-4fb3-96a0-fdde1da60a08,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://mail.beyondot.com/ChaseBank/,0.0,0.0,0.0
7e13c571-7a65-4061-b852-c92944c28e4e,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://mail.beyondot.com/ChaseBank/1cff55993/signin.php?session=373864323964,0.0,0.0,0.0
7f1da5ad-bcb6-4f09-b195-ee9922c81f86,1.0,OP,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,3.0,0.0,87.0,87.0,0.0,ì´ë©”ì¼ ì„¤ì • | í™•ì¸,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,53.0,52.0,http://mxmsolucoesambientais.com.br/wp-admin/daum/Exitkorea/upload/,0.0,0.0,0.0
5e870578-a956-4e05-b1a5-4e41341d4cb5,1.0,OP,7.0,2.0,0.0,6.0,3.0,2.0,1.0,1.0,7.0,0.0,72.0,49.0,23.0,RuneScape Log In,5.0,0.0,3.0,0.0,9.0,15.0,0.0,0.0,100.0,50.0,2.0,2.0,3.0,2.0,1088.0,1492.0,"https://services.runescape.com-as.ru/m=weblogin/loginform211,928,936,63527412,2116",5.0,0.0,1.0
15aa1dee-aad1-48b7-8c27-9fb3dead2212,1.0,OP,41.0,9.0,3.0,13.0,61.0,44.0,17.0,1.0,12.0,0.0,197.0,122.0,75.0,Welcome to Facebook,0.0,0.0,0.0,0.0,221.0,54.0,0.0,0.0,0.0,13.0,12.0,14.0,9.0,4.0,1040.0,3547.0,http://fotkinapiec.pl/glosowanie/,11.0,0.0,1.0
eec3d880-7e1b-42a0-ab3e-a3780925ef86,1.0,OP,16.0,7.0,0.0,15.0,11.0,9.0,2.0,1.0,21.0,0.0,152.0,129.0,23.0,ã€æ¥½å¤©ã€‘ãƒ­ã‚°ã‚¤ãƒ³,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77.0,92.0,http://rakuten.co.jp.egwiughb3kjrgheoinisagnerasd23sidhgfe.ml/,0.0,0.0,1.0
1e41b328-2f01-4f2c-a894-c4e9967b9a1e,1.0,OP,63.0,2.0,1.0,10.0,30.0,16.0,14.0,1.0,8.0,0.0,203.0,110.0,93.0,Home,2.0,0.0,1.0,0.0,78.0,36.0,0.0,0.0,100.0,88.0,7.0,8.0,8.0,3.0,733.0,2224.0,https://88currentupdate.weebly.com/,1.0,0.0,
0e0b32b2-a331-4887-b732-c683db745ec8,1.0,OP,41.0,14.0,1.0,177.0,11.0,7.0,4.0,1.0,3.0,1.0,654.0,269.0,385.0,Ð¡Ñ‚Ñ€Ð°Ð½Ð¸Ñ†Ð° Ð½Ðµ Ð½Ð°Ð¹Ð´ÐµÐ½Ð° â€” Ð‘ÑŽÑ€Ð¾ Ð¿ÐµÑ€ÐµÐ²Ð¾Ð´Ð¾Ð² LingMax,0.0,0.0,0.0,0.0,18.0,43.0,0.0,0.0,100.0,50.0,6.0,10.0,9.0,6.0,537.0,2020.0,https://lingmax.com.ua/Login/gg/customer_center/customer-IDPP00C879/myaccount/signin/?locale.x=en_,1.0,0.0,0.0
3bc88e63-9ac6-4433-a474-ee2cd4f95223,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,77.0,307.0,https://support1hit.net/redwards46/,0.0,0.0,1.0
5114e22b-8e21-47dd-8e33-82ad5951aa08,1.0,OP,234.0,4.0,0.0,492.0,13.0,8.0,5.0,2.0,2.0,0.0,2249.0,560.0,1689.0,,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,557.0,1504.0,https://maeminhaboom.com/MeusProdutos/prefetch.php?skullid,358.0,0.0,0.0
4b4ac765-2405-4202-8508-d60be76ab17b,1.0,OP,9.0,4.0,4.0,8.0,19.0,11.0,8.0,1.0,5.0,0.0,107.0,104.0,3.0,craigslist: account log in,0.0,0.0,0.0,0.0,76.0,34.0,0.0,0.0,41.0,42.0,12.0,14.0,12.0,3.0,435.0,1194.0,http://craigslist.account.phone.verific.tripod.com/,5.0,0.0,1.0
0ab5828b-9cd6-4e46-a9dc-85b5c5e52618,1.0,OP,60.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,160.0,80.0,80.0,"Chase Bank - Credit Card, Mortgage, Auto, Banking Services",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,472.0,470.0,https://casualtyomar.com/secure.chase.com/00f26f19a722710b6ad4e17162d3c009/,0.0,0.0,1.0
e9a3fa13-d149-4f7a-bfb2-151a5ee6a194,1.0,OP,60.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,4.0,0.0,160.0,80.0,80.0,"Chase Bank - Credit Card, Mortgage, Auto, Banking Services",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,472.0,470.0,https://casualtyomar.com/secure.chase.com/00f26f19a722710b6ad4e17162d3c009/,0.0,0.0,1.0
afd1f20a-5a15-4510-bb65-99d61e631858,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://beyondot.com/ChaseBank/2327f8fb6,0.0,0.0,0.0
2f45d8fb-5e96-4055-a731-48390a64bebb,1.0,OP,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://beyondot.com/ChaseBank/2327f8fb6/,0.0,0.0,
2d39e053-6836-4490-b21a-2befb4bb4718,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,https://beyondot.com/ChaseBank/2327f8fb6/signin.php?session=646564636239,0.0,0.0,0.0
39e971b0-137b-46ff-b7c7-93865763de98,1.0,OP,54.0,1.0,1.0,8.0,8.0,2.0,6.0,1.0,5.0,0.0,190.0,58.0,132.0,Bank of America | Online Banking | SiteKey | SiteKey Challenge Question,0.0,0.0,0.0,0.0,103.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,587.0,584.0,http://riyalelectricals.com/boa-user/login/en/challenge.php,0.0,0.0,1.0
daf6521e-e7ae-48e5-a9a3-ee517f560d58,1.0,OP,59.0,1.0,1.0,13.0,6.0,2.0,4.0,1.0,1.0,0.0,119.0,46.0,73.0,Bank of America | Online Banking | SiteKey | Confirm SiteKey,0.0,0.0,0.0,0.0,101.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,572.0,569.0,http://riyalelectricals.com/boa-user/login/en/confirm_login.php,4.0,0.0,0.0
95a94b3e-3cd3-4b77-89c7-452b97247079,1.0,OP,59.0,1.0,1.0,13.0,6.0,2.0,4.0,1.0,10.0,0.0,192.0,119.0,73.0,Bank of America | Online Banking | SiteKey | Confirm SiteKey,0.0,0.0,0.0,0.0,101.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,575.0,573.0,http://riyalelectricals.com/boa-user/login/en/profile.php,4.0,0.0,1.0
85f11bfc-4dea-42b6-9164-20985991d31f,1.0,OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1baa374f-6ecf-45ed-a1fd-082e94e68713,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://beyondot.com/ChaseBank/607f213b5/,0.0,0.0,0.0
0cee2f68-2aaf-4496-a96f-d081def45f2e,1.0,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,403 Forbidden,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,http://beyondot.com/ChaseBank/607f213b5,0.0,0.0,0.0
