UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive
21be1d62-a3e5-4c71-8a51-efe185f186c5,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-singapore-hari-ini/,0.0,0.0
8866c4b4-b017-4db9-a980-d3a7ced17baf,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapore hari ini keluar | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,66.0,0.0,0.0,56.0,67.0,13.0,18.0,16.0,5.0,1324.0,2591.0,http://198.54.119.103/tag/togel-singapore-hari-ini-keluar/,7.0,0.0
a355848e-5663-4c86-a9a5-752ba0d9ab90,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapore hari ini keluar berapa | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2565.0,http://198.54.119.103/tag/togel-singapore-hari-ini-keluar-berapa/,7.0,0.0
442e4623-913f-4cf3-82b8-2f4ce4111a5f,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapore hari ini keluar live | 12NAGA SITE,,,,,,,,,,,,,,,,,,,0.0
baf78ca4-d8c3-401b-9b41-f15d952ea8ed,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapore hari ini yang akan keluar | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,55.0,69.0,13.0,18.0,17.0,5.0,1295.0,2565.0,http://198.54.119.103/tag/togel-singapore-hari-ini-yang-akan-keluar/,7.0,0.0
d544a21b-ba9e-4e0e-9ab3-8d6c7e29f6b7,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,54.0,67.0,13.0,18.0,16.0,5.0,1371.0,2641.0,http://198.54.119.103/tag/togel-singapore-hongkong/,0.0,0.0
915b21e5-70e3-46ef-9c32-9d1e46410c7c,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapore pools | 12NAGA SITE,12.0,5.0,2.0,4.0,54.0,64.0,0.0,0.0,50.0,71.0,13.0,18.0,18.0,5.0,1296.0,2565.0,http://198.54.119.103/tag/togel-singapore-pools/,7.0,0.0
c87a5690-3332-49f8-b0e8-77e1069013a0,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel singapur | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/togel-singapur/,7.0,0.0
57173dc9-7242-4948-b768-8dd932204f96,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel singapura | 12NAGA SITE,6.0,3.0,2.0,4.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/togel-singapura/,7.0,0.0
b59bd61f-8bd6-4233-bc96-709a3f76a4d6,0.0,CC,88.0,14.0,5.0,2758.0,36.0,27.0,9.0,1.0,1.0,0.0,3158.0,2911.0,247.0,togel singapura hari ini | 12NAGA SITE,5.0,1.0,0.0,1.0,54.0,56.0,0.0,0.0,50.0,67.0,13.0,17.0,16.0,5.0,1281.0,2495.0,http://198.54.119.103/tag/togel-singapura-hari-ini/,7.0,0.0
0bbff385-0a4e-4538-becd-ed9718a7a0ca,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapura hari ini yang akan keluar | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2565.0,http://198.54.119.103/tag/togel-singapura-hari-ini-yang-akan-keluar/,7.0,0.0
5335e3ff-52c8-4428-857b-33a6ba285884,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapura keluar hari ini kamis | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,65.0,0.0,0.0,49.0,71.0,13.0,18.0,18.0,5.0,1373.0,2641.0,http://198.54.119.103/tag/togel-singapura-keluar-hari-ini-kamis/,7.0,0.0
b360b63f-9125-4806-bfd1-79c44b230530,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel singapura terbaru | 12NAGA SITE,7.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/togel-singapura-terbaru/,7.0,0.0
a64ac10d-76e7-49f1-a208-260037fbc5a7,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel singapura45 | 12NAGA SITE,8.0,3.0,1.0,3.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2565.0,http://198.54.119.103/tag/togel-singapura45/,7.0,0.0
99fe2602-3d3f-4340-b16d-42f68fe73e21,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-singapure/,0.0,0.0
0e622fb4-38b5-4e98-8a16-da7b5c18c570,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel siska | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,66.0,0.0,0.0,52.0,67.0,13.0,18.0,16.0,5.0,1325.0,2590.0,http://198.54.119.103/tag/togel-siska/,7.0,0.0
00f90e4c-6e93-4578-95cd-9bf43d3a704b,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel sumo | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/togel-sumo/,7.0,0.0
d081a2c0-407d-4d2f-ac96-95dd707c8e9f,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-sydney/,0.0,0.0
a3f368ee-6a17-49ef-825b-fc8346c1b9ef,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-taipe/,0.0,0.0
83e8badd-01ab-4982-9326-59b14d3b432b,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel taipei | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,65.0,0.0,0.0,55.0,69.0,13.0,18.0,17.0,5.0,1297.0,2564.0,http://198.54.119.103/tag/togel-taipei/,7.0,0.0
169d5f81-a1b1-4de2-80fc-5dee67e349e0,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel taiwan | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,65.0,0.0,0.0,55.0,67.0,13.0,18.0,16.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/togel-taiwan/,7.0,0.0
5857902a-9ff3-483d-9cee-bcc577fa4047,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel tembus 100 | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/togel-tembus-100/,7.0,0.0
fefd924a-b929-42f3-88ba-bf398da3ec5b,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel tembus 2d | 12NAGA SITE,9.0,4.0,2.0,4.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/togel-tembus-2d/,7.0,0.0
7e995889-275f-46a4-ad99-33ace38e8b2a,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel tembus terus | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,67.0,13.0,18.0,16.0,5.0,1295.0,2565.0,http://198.54.119.103/tag/togel-tembus-terus/,7.0,0.0
2f62b7b6-ce8d-40be-b9a8-87eced6c8a6a,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel terbaru | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,65.0,0.0,0.0,51.0,69.0,13.0,18.0,17.0,5.0,1294.0,2523.0,http://198.54.119.103/tag/togel-terbaru/,7.0,0.0
d5f45159-adf5-4fb8-86bb-bdeb7582a453,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel terpercaya | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/togel-terpercaya/,7.0,0.0
52ae5aaf-5b0c-4e6f-a982-e4f1862b64f3,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-terpercaya-diskon-besar/,0.0,0.0
0a690f1d-14a7-4d5b-9c6e-52529a4da17f,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-thailand/,0.0,0.0
68af7c26-1631-4e72-b2ec-c35465662230,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-today/,0.0,0.0
ceb6dd33-6512-42d8-b883-80df6c765353,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/togel-toto/,0.0,0.0
1d528bea-8078-4913-b13c-69fc6795fc81,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel uruguay | 12NAGA SITE,7.0,5.0,2.0,5.0,54.0,65.0,0.0,0.0,49.0,69.0,13.0,18.0,17.0,5.0,1372.0,2641.0,http://198.54.119.103/tag/togel-uruguay/,7.0,0.0
172abeb2-2073-4bcf-b812-8fac835eed4a,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel vegas | 12NAGA SITE,13.0,6.0,2.0,5.0,54.0,65.0,0.0,0.0,55.0,69.0,13.0,18.0,17.0,5.0,1291.0,2523.0,http://198.54.119.103/tag/togel-vegas/,7.0,0.0
d205075c-5db5-4c85-aab4-a094ca07509f,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel wap | 12NAGA SITE,13.0,6.0,2.0,5.0,54.0,65.0,0.0,0.0,55.0,69.0,13.0,18.0,17.0,5.0,1291.0,2523.0,http://198.54.119.103/tag/togel-wap/,7.0,0.0
28d93e63-7d98-4d08-85ac-e4f168ce8855,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel wap fabiofa | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2565.0,http://198.54.119.103/tag/togel-wap-fabiofa/,7.0,0.0
eb50f1f9-5695-4a7d-8bb1-d5bf8f00ac32,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel wap hk hari ini | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,65.0,0.0,0.0,55.0,69.0,13.0,18.0,17.0,5.0,1293.0,2523.0,http://198.54.119.103/tag/togel-wap-hk-hari-ini/,7.0,0.0
138f0e76-efeb-4ab1-a388-1a8805ff634a,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel wap prediction | 12NAGA SITE,13.0,6.0,2.0,5.0,54.0,65.0,0.0,0.0,51.0,67.0,13.0,18.0,16.0,5.0,1298.0,2565.0,http://198.54.119.103/tag/togel-wap-prediction/,7.0,0.0
178bd056-3a72-4855-9cc3-b09ba6d49c57,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,togel wap sgp | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,67.0,13.0,18.0,16.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/togel-wap-sgp/,7.0,0.0
61f3f659-2d41-491e-8b79-d37e779ec8f8,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,togel web | 12NAGA SITE,6.0,5.0,1.0,5.0,54.0,65.0,0.0,0.0,49.0,69.0,13.0,18.0,17.0,5.0,1373.0,2640.0,http://198.54.119.103/tag/togel-web/,7.0,0.0
252ead35-54aa-45ba-90bf-3a364160dd4c,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,top togel | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/top-togel/,7.0,0.0
6dcbeb88-95ff-4dda-ab98-259abdd40c25,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/toto-togel/,0.0,0.0
b4000bf8-208f-4347-b008-05cde3fb37da,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,toto togel net | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/toto-togel-net/,7.0,0.0
864b4b46-e4a5-41dc-a2c2-8c0fccc130ec,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,toto togel sgp | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1291.0,2523.0,http://198.54.119.103/tag/toto-togel-sgp/,7.0,0.0
c1815ed4-1e50-4708-a104-14b056de2751,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/trik-bermain-slot-online/,0.0,0.0
5642cff8-8608-4f3d-a0a9-3fd483fa53a5,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Jitu Terbaru Menang Judi Mesin Slot Online | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,66.0,0.0,0.0,48.0,67.0,13.0,18.0,16.0,5.0,1780.0,2824.0,http://198.54.119.103/tag/trik-jitu-terbaru-menang-judi-mesin-slot-online/,7.0,0.0
a9628cef-a830-4157-92c2-7be2287300af,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Menang Dalam Bermain Mesin Slot Online | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,66.0,0.0,0.0,53.0,69.0,13.0,18.0,17.0,5.0,1778.0,2824.0,http://198.54.119.103/tag/trik-menang-dalam-bermain-mesin-slot-online/,7.0,0.0
f2b152a6-215a-4f39-b3df-0717f9b374a9,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Menang Judi Slot Online Deposit 25 Ribu | 12NAGA SITE,10.0,4.0,2.0,4.0,54.0,66.0,0.0,0.0,48.0,69.0,13.0,18.0,17.0,5.0,1780.0,2824.0,http://198.54.119.103/tag/trik-menang-judi-slot-online-deposit-25-ribu/,7.0,0.0
e1105b5b-a553-4799-af73-96860033b5af,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Meningkatkan Peluang Menang Di Judi Mesin Slot Online | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,68.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1809.0,2850.0,http://198.54.119.103/tag/trik-meningkatkan-peluang-menang-di-judi-mesin-slot-online/,7.0,0.0
449fad84-015b-4f7a-9f3a-1217367a6545,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Rahasia Menang Bermain Judi Slot Online | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,66.0,0.0,0.0,48.0,67.0,13.0,18.0,16.0,5.0,1780.0,2824.0,http://198.54.119.103/tag/trik-rahasia-menang-bermain-judi-slot-online/,7.0,0.0
128838cb-7eca-4905-bf0b-3af40f6b44ea,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Terhindar Dari Kekalahan Di Judi Mesin Slot Online | 12NAGA SITE,13.0,6.0,2.0,5.0,54.0,67.0,0.0,0.0,54.0,69.0,13.0,18.0,17.0,5.0,1782.0,2824.0,http://198.54.119.103/tag/trik-terhindar-dari-kekalahan-di-judi-mesin-slot-online/,7.0,0.0
d5e597a4-fc05-43c6-b41e-97315c99876c,0.0,CC,79.0,28.0,6.0,525.0,37.0,28.0,9.0,1.0,1.0,0.0,922.0,686.0,236.0,Trik Untung Besar Bermain Permainan Mesin Slot Online | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,66.0,0.0,0.0,48.0,69.0,13.0,18.0,17.0,5.0,1780.0,2824.0,http://198.54.119.103/tag/trik-untung-besar-bermain-permainan-mesin-slot-online/,7.0,0.0
523223b3-374f-49c1-a9b3-22d0c13bffc6,0.0,CC,150.0,46.0,6.0,562.0,37.0,28.0,9.0,1.0,1.0,0.0,1221.0,715.0,506.0,12Naga : Situs Agen Judi Slot Online Terpercaya Indonesia,0.0,0.0,0.0,0.0,54.0,76.0,0.0,0.0,42.0,69.0,13.0,18.0,17.0,5.0,3271.0,4294.0,http://198.54.119.103/tag/tutorial-judi-bola-online,8.0,0.0
f620e1e2-092d-45ae-b7f1-af27c49382d8,0.0,CC,150.0,46.0,6.0,562.0,37.0,28.0,9.0,1.0,1.0,0.0,1221.0,715.0,506.0,12Naga : Situs Agen Judi Slot Online Terpercaya Indonesia,7.0,2.0,1.0,2.0,54.0,76.0,0.0,0.0,42.0,69.0,13.0,18.0,17.0,5.0,3271.0,4294.0,http://198.54.119.103/tag/tv-online-bola-live-malam-ini,8.0,0.0
d8389efe-05c4-4c18-a686-cdb179bb7a64,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,ulas togel | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,65.0,0.0,0.0,49.0,69.0,13.0,18.0,17.0,5.0,1372.0,2640.0,http://198.54.119.103/tag/ulas-togel/,7.0,0.0
a77de795-7446-405e-a0c8-48f8e6b78669,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,ulas togel mania | 12NAGA SITE,4.0,2.0,2.0,2.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1295.0,2564.0,http://198.54.119.103/tag/ulas-togel-mania/,7.0,0.0
b971e88a-985d-4a8a-a5cd-19c54a9158a5,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,vegas togel | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/vegas-togel/,7.0,0.0
b9066c10-574c-45cb-9fed-96dc54fcad7c,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,wap dewa togel | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/wap-dewa-togel/,7.0,0.0
5939e29c-afd1-48c9-b52c-b83810b66816,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,wap togel | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1291.0,2523.0,http://198.54.119.103/tag/wap-togel/,7.0,0.0
f04964e3-4c6c-4ad1-bf5d-c6d16cbb4fa4,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/wap-togel-hk/,0.0,0.0
e834345f-a2e7-469b-837c-ebdd814d7d88,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/warga-togel/,0.0,0.0
5cdce5a2-6612-477f-82a5-41e6c205063b,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/warung-togel/,0.0,0.0
b10854ca-217b-48fa-b00a-c1425a678dfd,0.0,CC,90.0,30.0,6.0,640.0,37.0,28.0,9.0,1.0,1.0,0.0,1086.0,796.0,290.0,website judi slot online | 12NAGA SITE,13.0,6.0,2.0,5.0,54.0,67.0,0.0,0.0,49.0,69.0,13.0,18.0,17.0,5.0,1381.0,2402.0,http://198.54.119.103/tag/website-judi-slot-online/,7.0,0.0
2ab24719-32f3-4e7f-90c7-961fd1bc2b8f,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/www-data-togel-sgp/,0.0,0.0
152aa83b-391c-4f16-a714-d4e1926988ef,0.0,CC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,http://198.54.119.103/tag/www-data-togel-sgp-com/,0.0,0.0
94e45ca4-94fc-49c8-871b-c538d1570190,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,www dewa togel | 12NAGA SITE,11.0,5.0,2.0,5.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1296.0,2564.0,http://198.54.119.103/tag/www-dewa-togel/,7.0,0.0
edc3d0fc-8f9f-4756-90a0-cf73f484bb6d,0.0,CC,90.0,30.0,6.0,3110.0,37.0,28.0,9.0,1.0,1.0,0.0,3555.0,3269.0,286.0,www pengeluaran togel com | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,64.0,0.0,0.0,55.0,69.0,13.0,18.0,17.0,5.0,1295.0,2565.0,http://198.54.119.103/tag/www-pengeluaran-togel-com/,7.0,0.0
805552c8-c62a-480e-86fc-db66a7bdb57d,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,www togel singapore hari ini | 12NAGA SITE,3.0,2.0,1.0,2.0,54.0,65.0,0.0,0.0,49.0,69.0,13.0,18.0,17.0,5.0,1368.0,2599.0,http://198.54.119.103/tag/www-togel-singapore-hari-ini/,7.0,0.0
1dfc204a-ced8-4407-bd4f-879cb5adf0b4,0.0,CC,90.0,30.0,6.0,2758.0,37.0,28.0,9.0,1.0,1.0,0.0,3202.0,2917.0,285.0,www togel singapure com | 12NAGA SITE,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,50.0,69.0,13.0,18.0,17.0,5.0,1292.0,2523.0,http://198.54.119.103/tag/www-togel-singapure-com/,7.0,0.0
4e51d035-724b-45ae-9e87-414baef72621,0.0,CC,150.0,46.0,6.0,562.0,37.0,28.0,9.0,1.0,1.0,0.0,1221.0,715.0,506.0,12Naga : Situs Agen Judi Slot Online Terpercaya Indonesia,6.0,3.0,2.0,4.0,54.0,76.0,0.0,0.0,42.0,69.0,13.0,18.0,17.0,5.0,3271.0,4294.0,http://198.54.119.103/tersandung-indonesia-takluk-1-2-dari-vietnam,8.0,0.0
