UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly
7073efb8-a357-4c91-9cb6-de6a170a288f,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,279.0,277.0,http://163.30.77.1/ann/show.php?mytid=14978&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
fce3cbc7-499c-488b-a3b6-3dbd553ef4fb,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=15158&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
bcbb30ef-fe2e-4352-9a8a-88aee841268b,0.0,CC,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://163.30.77.1/ann/show.php?mytid=15203&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
dbea3f19-3211-47f9-b384-c8231743c27f,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6730.0,6728.0,http://163.30.77.1/ann/show.php?mytid=15267&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
be84553f-7451-432a-9692-dd9d3218d683,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=15538&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
c03d83af-856d-461e-9388-7d4f7d2ed476,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=15542&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
a23c1fc4-5bf5-43bf-9120-03c9e97b9cea,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=15639&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
8058df37-249f-4643-9a2d-b0f5a77574a5,0.0,CC,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://163.30.77.1/ann/show.php?mytid=15800&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
10a107b4-feb7-4d70-8251-52b415cf2b20,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=15891&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
b9d385d5-95d1-44b2-8dad-43303d316f49,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=15892&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
ed753e91-b232-432f-8ee5-ae23836c20ba,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,13.0,http://163.30.77.1/ann/show.php?mytid=16054&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
7a23ba7d-4637-4fd7-b9d3-125d45686af8,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16058&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
56876e87-8621-44eb-ba76-bcf5ddbba25b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,12.0,http://163.30.77.1/ann/show.php?mytid=16083&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
5eb54c78-cb62-43c5-bbb7-473d47fe4496,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.0,15.0,http://163.30.77.1/ann/show.php?mytid=16089&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
43f12853-bac5-418f-b2bf-43b058be7013,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,385.0,383.0,http://163.30.77.1/ann/show.php?mytid=16090&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
3674b632-fad4-44a9-8211-911b0a1b238b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,13.0,http://163.30.77.1/ann/show.php?mytid=16093&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
2448bad1-0f8b-4d47-835a-0916bdf41426,0.0,CC,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=16109&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,1.0
09ef0f68-aa09-454e-bf2d-2a6b81c3ef13,0.0,CC,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://163.30.77.1/ann/show.php?mytid=16123&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
4a4f19c1-b951-4d84-b2a9-f072edf80059,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16161&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
d02eda7d-3eb6-4ed7-88d4-9ef3219331d3,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16190&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
5906647d-6bb7-464b-93d2-31f2b1b5e730,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16231&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
fa290c4c-3a2b-4b2f-a3f1-fe396d161b47,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=16367&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
9916ad2b-7e08-42b0-901a-4b670cc693ae,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16381&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
aa9dc57a-ae3a-4196-9932-3552c616857c,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=16469&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
92117d49-8f70-46f0-b202-135718f57e00,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=16531&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
c03f9e28-5d42-421e-ab88-13f2c09a22f8,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16563&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
7c19a281-2ee1-4d41-8b17-9b1024627f54,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=16573&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
0a30738e-d18c-4cd8-914b-01427c8d3614,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=16592&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
f964dd23-58dc-419d-a399-657f97b4a92b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=16708&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
53556cee-48db-428a-a184-587801505519,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16712&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
92bbadee-81ab-46ad-a457-f16605d52019,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16721&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
fab9720b-ac74-4a4f-a114-94412dc7125e,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16727&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
719d860d-42f5-451c-a9c0-652707240a20,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=16738&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
e4ff6515-0b15-4779-a71f-8943c8fb6422,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16750&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,5.0,0.0,0.0
5aa87e20-7b72-444c-8621-625f88fbb465,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,169.0,167.0,http://163.30.77.1/ann/show.php?mytid=16751&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
fec070f6-5eb8-40c4-95ce-da0b38b48a4f,0.0,CC,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,http://163.30.77.1/ann/show.php?mytid=16763&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
7ebcda6c-5b9a-4f16-aa74-fcfaf9355d49,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,12.0,http://163.30.77.1/ann/show.php?mytid=16796&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
945b9099-cc2b-4a50-b19e-a2c931c2f21d,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16816&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
412e30dc-1e8c-446f-b25f-025b0933aea1,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16884&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
637a06b1-4407-4058-8d8f-2373df1e977d,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=16887&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
48b94835-0577-4adc-9fc5-70fa5d4c989d,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,26.0,25.0,http://163.30.77.1/ann/show.php?mytid=16903&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,7.0,0.0,0.0
3f342240-2bb2-4a8a-835f-3e501affce24,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=16925&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
ec688f6e-8841-4d3a-9dcd-089e8b461b81,0.0,CC,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=17021&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,1.0
26bc75c9-8eec-40fd-85e7-b1656f794bdf,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0,19.0,http://163.30.77.1/ann/show.php?mytid=17051&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
ab9eef85-0b9f-4fce-a9f5-52021fa02d3b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,17.0,http://163.30.77.1/ann/show.php?mytid=17072&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,7.0,0.0,0.0
5235652c-d0e0-4e68-a149-b33d228fa41c,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17095&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
1bccb26d-fb40-4eee-8e10-d1e13b8fd8d8,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,12.0,http://163.30.77.1/ann/show.php?mytid=17125&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
4e2fadfb-8a12-44bc-b2ec-440d42480ea1,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17136&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
f232de03-92b5-4edf-ae8a-7453732120fa,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,122.0,121.0,http://163.30.77.1/ann/show.php?mytid=17269&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
f3bf4ef8-0353-4165-9bcd-b20f64684f3c,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1016.0,1015.0,http://163.30.77.1/ann/show.php?mytid=17297&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
0a0a3f87-cd37-4a68-9a33-65f1a4214d42,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17395&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
918083af-ddf9-4365-b10b-6f97cd280a00,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17407&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
ad614d36-931d-4972-9280-24ddd9c3a730,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,13.0,http://163.30.77.1/ann/show.php?mytid=17410&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
40464ef8-4f0e-4d66-be63-c46ac94c3603,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17411&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
c0a096d9-d474-4a91-816c-c0ade514d28a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,16.0,http://163.30.77.1/ann/show.php?mytid=17415&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
faba5bea-ecc1-4037-a690-d5c8b3e7d4b3,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,15.0,http://163.30.77.1/ann/show.php?mytid=17442&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,6.0,0.0,0.0
fde39fb4-901d-4da2-a9c9-5a6a2bdd5ace,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17459&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
14d6f329-ecc0-4b68-a2c6-43ba1e91c3f6,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,13.0,http://163.30.77.1/ann/show.php?mytid=17468&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
4a8f4997-2588-4c03-a197-b0ebbc35bbba,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,14.0,http://163.30.77.1/ann/show.php?mytid=17523&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
dc2fcde0-7f6c-4d79-9b32-4b9dc79ca072,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,19.0,http://163.30.77.1/ann/show.php?mytid=17543&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
c4a7c0fa-19bd-4c63-86fd-2f7191d20665,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,13.0,http://163.30.77.1/ann/show.php?mytid=17594&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
2fad8fa3-9db2-4bbc-8dfe-acb7d7aaebe7,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,14.0,http://163.30.77.1/ann/show.php?mytid=17656&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,2.0,0.0,0.0
820b813e-6f57-48f3-95d6-8fbd300f0ec5,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,11.0,http://163.30.77.1/ann/show.php?mytid=17657&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
b521250c-448a-4fc9-9776-f7efd4e857f0,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,12.0,http://163.30.77.1/ann/show.php?mytid=17660&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,4.0,0.0,0.0
ee6ff80b-df47-49b2-ae5c-247f57fefde3,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,182.0,180.0,http://163.30.77.1/ann/show.php?mytid=17663&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
af024360-b622-419c-91fa-f3a0d4ee2428,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,14.0,http://163.30.77.1/ann/show.php?mytid=17734&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
6cce496a-72ab-41d9-89be-43eff67eb901,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,12.0,http://163.30.77.1/ann/show.php?mytid=17743&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,0.0,0.0,0.0
c4010f2b-ef8e-4e68-a239-c9a3f95fca10,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,11.0,http://163.30.77.1/ann/show.php?mytid=17746&noday=1&nopart=1&show=0&myday=6666&noyear=1&nomonth=0&myyear=0&mymonth=0&t=1590221962,1.0,0.0,0.0
